日時,測定開始からの時間,電源電流,電源電圧,電源電力,回転数,モータートルク,モータ相間電圧(Vm),モータ線電流(Im),インバータ出力電力(P-Out),インバータ効率,力率進角(φ),力率,電流進角(α)
,秒,A,V,W,RPM,Nm,V,A,W,%,deg,%,deg
2025/12/5 13:59,99.3,8.3,14.5,120,495,0.724,3.9,9.6,65,54,-0.2,100,0.4
2025/12/5 13:59,99.4,8.3,14.5,120,495,0.724,3.8,9.6,63,53,-0.3,100,0.3
2025/12/5 13:59,99.5,8.1,14.5,117,471,0.725,3.7,9.6,62,52,0,100,0.2
2025/12/5 13:59,99.6,8,14.5,116,446,0.725,3.7,9.6,62,53,-0.5,100,0.2
2025/12/5 13:59,99.7,7.8,14.5,113,412,0.724,3.5,9.5,58,51,-0.2,100,0.1
2025/12/5 13:59,99.8,7.7,14.5,112,343,0.725,3.3,9.6,55,49,-0.6,100,0.1
2025/12/5 13:59,99.9,7.6,14.5,110,343,0.727,3.2,9.6,53,48,-0.9,100,0.1
2025/12/5 13:59,100,7.5,14.5,109,314,0.729,3.1,9.6,52,47,-1.8,100,0.2
2025/12/5 13:59,100.1,7.4,14.6,108,285,0.73,3,9.6,50,46,-1.4,100,0.2
2025/12/5 13:59,100.2,7.2,14.6,105,257,0.732,2.8,9.6,47,44,-1.6,100,0.3
2025/12/5 13:59,100.3,7.1,14.6,104,229,0.734,2.6,9.7,44,42,-3.1,100,0.4
2025/12/5 13:59,100.4,7,14.6,102,202,0.734,2.4,9.7,40,39,-0.7,100,0.4
2025/12/5 13:59,100.5,6.8,14.6,99,174,0.735,2.3,9.7,39,39,-4.1,100,0.4
2025/12/5 13:59,100.6,6.7,14.6,98,150,0.736,2.3,9.7,39,39,0.9,100,0.3
2025/12/5 13:59,100.7,6.6,14.6,96,126,0.739,2.2,9.7,37,38,1.9,100,0.3
2025/12/5 13:59,100.8,6.4,14.6,93,95,0.741,2,9.7,33,36,-8.4,99,0.3
2025/12/5 13:59,100.9,6.3,14.6,92,63,0.741,2.2,9.7,37,40,-2.6,100,0.3
2025/12/5 13:59,101,6.1,14.6,89,29,0.742,2.2,9.8,36,41,14.5,97,0.4
2025/12/5 13:59,101.1,6,14.6,88,0,0.743,2.2,9.7,32,37,28.7,88,0.5
2025/12/5 13:59,101.2,5.9,14.6,86,0,0.743,2.3,9.8,32,38,34.1,83,0.5
2025/12/5 13:59,101.3,5.8,14.6,85,0,0.744,2.4,9.8,30,35,42.6,74,0.6
2025/12/5 13:59,101.4,5.7,14.7,84,0,0.744,2.5,9.8,30,35,45.9,70,0.7
2025/12/5 13:59,101.5,5.6,14.7,82,0,0.744,2.6,9.8,28,34,50.7,63,0.6
2025/12/5 13:59,101.6,5.5,14.7,81,0,0.745,2.7,9.8,27,33,54.1,59,0.5
2025/12/5 13:59,101.7,5.4,14.7,79,0,0.745,2.8,9.8,27,34,55.3,57,0.5
2025/12/5 13:59,101.8,5.4,14.7,79,0,0.745,2.9,9.8,27,33,57.4,54,0.4
2025/12/5 13:59,101.9,5.3,14.7,78,0,0.745,2.9,9.8,26,33,58.2,53,0.4
2025/12/5 13:59,102,5.3,14.7,78,0,0.746,3,9.8,26,33,59.5,51,0.4
2025/12/5 13:59,102.1,5.2,14.7,76,0,0.746,3,9.8,25,33,60.6,49,0.4
2025/12/5 13:59,102.2,5.2,14.7,76,0,0.746,3.1,9.8,26,33,61,48,0.5
2025/12/5 13:59,102.3,5.1,14.7,75,0,0.746,3.1,9.8,25,33,61.7,47,0.5
2025/12/5 13:59,102.4,5.1,14.7,75,0,0.746,3.1,9.8,24,33,62.3,46,0.5
2025/12/5 13:59,102.5,5.1,14.7,75,0,0.747,3.1,9.8,24,32,62.5,46,0.6
2025/12/5 13:59,102.6,5,14.7,74,0,0.747,3.2,9.8,25,34,62.8,46,0.6
2025/12/5 13:59,102.7,5,14.7,74,0,0.747,3.2,9.8,25,34,63,45,0.5
2025/12/5 13:59,102.8,5,14.7,74,0,0.747,3.2,9.8,24,33,63.2,45,0.5
2025/12/5 13:59,102.9,4.9,14.7,72,0,0.747,3.2,9.8,24,34,63.3,45,0.4
2025/12/5 13:59,103,4.9,14.7,72,0,0.748,3.2,9.8,24,34,63.3,45,0.4
2025/12/5 13:59,103.1,4.9,14.7,72,0,0.748,3.2,9.8,24,34,63.5,45,0.4
2025/12/5 13:59,103.2,4.9,14.7,72,0,0.748,3.2,9.8,24,34,63.6,44,0.5
2025/12/5 13:59,103.3,4.9,14.7,72,0,0.748,3.2,9.8,24,33,63.7,44,0.5
2025/12/5 13:59,103.4,4.9,14.7,72,0,0.748,3.2,9.8,24,33,63.9,44,0.6
2025/12/5 13:59,103.5,4.9,14.7,72,0,0.748,3.2,9.8,24,33,63.8,44,0.6
2025/12/5 13:59,103.6,4.9,14.7,72,0,0.748,3.2,9.8,24,33,64,44,0.6
2025/12/5 13:59,103.7,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.6
2025/12/5 13:59,103.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,103.9,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,104,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.8,44,0.4
2025/12/5 13:59,104.1,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.8,44,0.4
2025/12/5 13:59,104.2,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,104.3,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,104.4,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,104.5,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,104.6,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64.1,44,0.6
2025/12/5 13:59,104.7,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.2,44,0.7
2025/12/5 13:59,104.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.7
2025/12/5 13:59,104.9,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,105,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,105.1,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,105.2,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.4
2025/12/5 13:59,105.3,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,105.4,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,105.5,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,105.6,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,105.7,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.6
2025/12/5 13:59,105.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.6
2025/12/5 13:59,105.9,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,106,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.1,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.2,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.3,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.8,44,0.4
2025/12/5 13:59,106.4,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.5,4.8,14.7,71,0,0.749,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.6,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,106.7,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,106.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.6
2025/12/5 13:59,106.9,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.6
2025/12/5 13:59,107,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,107.1,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,107.2,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,107.3,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.8,44,0.4
2025/12/5 13:59,107.4,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,107.5,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,107.6,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.8,44,0.4
2025/12/5 13:59,107.7,4.8,14.7,71,0,0.749,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,107.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.6
2025/12/5 13:59,107.9,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.6
2025/12/5 13:59,108,4.7,14.7,69,0,0.748,3.2,9.8,24,34,64.2,44,0.6
2025/12/5 13:59,108.1,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.6
2025/12/5 13:59,108.2,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,108.3,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,108.4,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,108.5,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,108.6,4.8,14.7,71,0,0.748,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,108.7,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,108.8,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,108.9,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.6
2025/12/5 13:59,109,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.7
2025/12/5 13:59,109.1,4.8,14.7,71,0,0.747,3.2,9.8,24,34,64.1,44,0.7
2025/12/5 13:59,109.2,4.8,14.7,71,0,0.748,3.2,9.8,24,34,64.1,44,0.6
2025/12/5 13:59,109.3,4.7,14.7,69,0,0.747,3.2,9.8,24,34,64.1,44,0.5
2025/12/5 13:59,109.4,4.8,14.7,71,0,0.747,3.2,9.8,24,34,63.9,44,0.5
2025/12/5 13:59,109.5,4.8,14.7,71,0,0.747,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,109.6,4.8,14.7,71,0,0.747,3.2,9.8,24,34,63.9,44,0.4
2025/12/5 13:59,109.7,4.7,14.7,69,0,0.747,3.2,9.8,24,35,63.9,44,0.4
2025/12/5 13:59,109.8,4.7,14.7,69,0,0.747,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,109.9,4.7,14.7,69,0,0.747,3.2,9.8,24,34,64,44,0.5
2025/12/5 13:59,110,4.8,14.7,71,0,0.747,3.2,9.8,24,34,64,44,0.5
